A,$x_0$,w
0.1737551549463123,34541.8222405245,0.074847951856519
0.1152869428046244,34541.44807281071,0.0868054684661814
0.1892169373958446,34540.19374402486,0.0971622985872207
0.1867026322761137,34540.17837576751,0.0864592995908047
0.0653632177271131,34539.722055023565,0.0637793170918466
0.1823178376675908,34538.838785866144,0.102248757719158
0.1951523073890484,34538.320482471965,0.0759160830252222
0.1454038636953651,34537.37002603438,0.0932306351871714
0.0673283671780168,34534.98585005586,0.0787494356404615
0.0649064111277442,34534.77430765714,0.0713966502626583
0.131418037449714,34534.27803849686,0.099724400997328
0.1003563116605493,34532.77173055229,0.0767854968728189
0.1267497126409321,34532.57649798964,0.0754846513918688
0.1730293901104346,34530.89469485626,0.1043888829142116
0.1087843137029746,34529.57437506282,0.083535754805074
0.0917524848215868,34529.073950401056,0.0952311510820529
0.4112595564716485,34528.12313514844,0.0747757695741059
0.1015669367549087,34527.15817396928,0.1080364134630596
0.1021559664021507,34526.357667461256,0.0772704517948664
0.0892210474041191,34525.15556235246,0.112791038325377
0.0485653777239592,34524.466387133056,0.0786622723757516
0.0445288084259426,34524.08441613344,0.1319096588523682
0.12081171434886,34523.363874898525,0.098184674061102
0.1290990646397433,34523.0566030685,0.0824331384223895
0.0890477089814425,34520.95314243788,0.1034519388175477
0.3792705349952927,34520.37230274235,0.0783792175450329
0.0755285947820083,34519.642885892994,0.0700811570392347
0.0478932531511761,34518.67990821347,0.0656542159477867
0.051372894281289,34518.2176195672,0.122809057925372
0.0700079401015188,34516.35179770866,0.1499999999997402
0.0641398177275653,34516.180022899345,0.1218927842970189
0.1120720221050261,34515.68986190826,0.0702569323321173
0.0617300615851419,34514.03199013003,0.1252119871491774
0.0421980913509264,34513.543154068735,0.0697341282590214
0.301060241459567,34512.46042798724,0.1015775174036646
0.060973138141883,34511.53430605272,0.0724885310660591
0.0473309808366705,34509.19890116288,0.0594017341124905
0.1266864622355599,34508.97710739535,0.0686948199659864
0.0748760636253066,34507.7426731441,0.0978665471792897
0.0674680163777489,34506.32322741433,0.0568751688593937
0.0554200332209969,34505.99564345312,0.1045551079312344
0.0547435554925413,34505.2493137843,0.0752996788696057
0.2576000854635688,34504.34785900508,0.084622302461612
0.0571276889276821,34503.509767387855,0.1499999960859154
0.0544854316647017,34502.124614841094,0.0857775737811071
0.0418408470562715,34501.44178500339,0.091149247548293
0.061039965030606,34500.91485511151,0.145501620802949
0.0816408848887374,34499.67220254766,0.1140970393139401
0.0614426342042791,34498.163852915124,0.076038849988161
0.0567457095721261,34497.838523746126,0.0619973333346339
0.0465761515951343,34496.70575823048,0.0657553046399954
0.2402437998027846,34496.06796352153,0.0792926505286837
0.0412785124125472,34492.81503559585,0.065518228002986
0.0413908686542537,34491.79534938897,0.0873705264087867
0.0753077882115923,34491.49937333731,0.0717222334975198
0.0444304912972394,34490.081630059765,0.0715920814447126
0.0428651207011374,34488.22461773256,0.0635916621276636
0.2252551558793264,34487.63022232445,0.078711455755865
0.0503348777831365,34483.05343724124,0.087443726162817
0.1507974524837802,34482.513981336364,0.0790639592951787
0.0403802332821041,34481.243711911215,0.0806007845516119
0.2304138856624373,34479.03218712863,0.074740419868686
0.0811842828401256,34474.46597332625,0.0849370220017975
0.1796161298134418,34470.216652586074,0.0749161332051706
0.0557086272744246,34465.722468298125,0.0710058895564971
0.175300595009372,34461.236757565435,0.0762182506004635
0.0649174641332694,34456.832543310964,0.0881323229787582
0.1504492810585743,34452.10085522128,0.0772480984079842
0.0485780600643946,34447.67934577596,0.066162284878964
0.040567381329313,34447.0709786658,0.0744344356290184
0.0345378529152228,34444.66892713266,0.1499999999999998
0.0439607459913388,34443.35383592652,0.0805811751398155
0.1557424653439597,34442.79992421918,0.074346464602776
0.048238684538818,34442.03026640394,0.0779370831547999
0.0500173598579072,34440.56506530441,0.0639458437733391
0.049805571780605,34438.969368655635,0.0994825922423374
0.057632804679486,34438.40916914653,0.0884635578232837
0.0564987605752074,34435.72369651725,0.1229387406362251
0.0474915991348322,34433.84790585303,0.1053422704930804
0.1308977352108335,34433.32661354614,0.0723898410615536
0.039839370959955,34431.9241833136,0.1115643684216712
0.0569645842511264,34430.006060857944,0.0727431687515061
0.0607353927703546,34428.93524287822,0.0617805232186498
0.0513578775929461,34427.956078447154,0.0912625568457731
0.0448863815994805,34425.76630169709,0.065492068553235
0.0444319629718741,34425.58364445546,0.0710052414169537
0.1516880068308727,34423.63605080253,0.0947188386084705
0.165344556855069,34413.805581375,0.0929788795931672
1.6902131582499569,34412.62012754847,0.0794754052628696
1.708988831863032,34412.278835359284,0.0795404781641443
0.1259838261197231,34403.82567273401,0.0669931754937804
0.1111008721824652,34393.6710993739,0.0723320071405678
0.0895417732930528,34383.33762696155,0.0839967183131264
0.0387659948717427,34379.15452931859,0.0738022449534874
0.0367266660048131,34377.31607352449,0.11214790390217
0.0956274346475897,34374.17929596345,0.070129034444323
0.0597003062464853,34372.80380303292,0.0722153419918677
0.065047240794859,34362.14296764401,0.0654998956448051
0.05011564337114,34355.83790943498,0.0680772156302005
0.0727292968063519,34351.27919975008,0.0695526373803821
0.05428802702044,34340.263154126216,0.0747058963836318
0.0439668631761288,34329.051624757914,0.0677291077676438
0.2452501372653013,34309.560484235684,0.0734291934309761
0.5317668743491756,34305.487647701935,0.0773228827732895
0.2581906101952034,34303.55197625453,0.0736797128013938
0.0500963514425559,34174.83003799892,0.0658944628138792
0.1077360731168629,34169.76775601699,0.0678983477420048
0.039530327728596,34169.26937696208,0.0620237351542002
0.0308299046669339,33449.36916113523,0.0649365540213631
0.0237490419839791,33440.93386669693,0.0642763241761603
0.1563001823812406,33417.71922231222,0.0727150394589437
1.141559308021895,33413.827039728734,0.0773856145310739
2.3034542471587054,33411.77698129401,0.0779015028367046
1.1622636453551092,33407.77503474212,0.0776658833061057
0.0367034913990446,33402.97633534296,0.0695240006430858
0.2726207211718621,33399.75049387201,0.077772773315951
0.1056884258124895,33390.55510759585,0.0739482839857805
0.0426030741062737,33388.083689667954,0.0650452823478121
0.0396321317589844,33381.39901078346,0.0773739903532988
0.0465224292808048,33365.83643750096,0.0696536057386592
0.0273838311460799,33359.258797038136,0.0865256783119667
0.0287262225221681,33338.45298091122,0.0539957805444554
0.1810634634134621,33317.444698100866,0.0787368876299812
0.4071659851598936,33310.99517629703,0.0783844952647247
0.0253128457338808,33309.87755567108,0.0583818125385528
0.1827784749776449,33305.17869958995,0.072384860943691
0.0474510823273749,33285.067930787365,0.0775080861019427
0.0294638395029577,33275.17357514647,0.0709896129174186
0.0260199619540328,33272.01147057754,0.0603971060261076
0.2379590127511135,33271.35442854939,0.078508750233056
0.0264124713193377,33268.523023191294,0.0964458826874272
0.3419788387494765,33264.91026037424,0.0825967378333702
0.0225628024822852,33260.655114614645,0.0692991882539168
0.1971334873673335,33259.08596875463,0.0770099395766551
0.0273639086891854,33256.240266875175,0.0572547422964682
0.0269335280476245,33250.14766891902,0.0611356414407307
0.0237010910079728,33246.29703906351,0.0762323275778954
0.0850232752848491,33165.05456680401,0.0723149740290525
0.1409909862158887,33160.55957049267,0.0776856593496093
0.0576310468944063,33159.19675112584,0.0761545654994913
0.5568533316667196,32959.992927541934,0.0745566346603739
0.0204009236962795,32778.34930639959,0.0674174750295372
0.0352721146921599,32777.617225067486,0.0668958279344661
0.020072205054002,32773.78332814647,0.0608710258618072
0.0195664962528698,32709.134900093257,0.0716222016468959
0.0234315622772386,32304.9167039645,0.0886407980550584
0.0872889888008528,32291.140313951844,0.0748743066916278
0.0744953580425714,32286.60883154483,0.0673499735896607
0.2069411665157633,32283.74683873553,0.0766311797246805
0.6084786569050235,32277.58698380009,0.0781119885551071
0.4620277648123016,32271.46854970421,0.0784364803512999
0.0979034343804492,32270.96417865143,0.0784331888455653
0.4722616883152029,32266.30610349755,0.0769223704023092
0.0953207086464342,32262.33523015933,0.075701602974515
0.7205998243043583,32261.11437033237,0.0773098682393801
0.2360909749616639,32254.02845522114,0.077893471517484
0.037304770296274,32212.49488216881,0.0847590663810294
0.0213356427559034,32207.91480114953,0.114295638212639
0.0549120868753211,32202.56605712265,0.0845680387982007
0.0284229582407779,32185.247497555545,0.0708389803162119
0.1746229928401359,32149.409324147884,0.0737208855506931
0.3553195643626233,32145.55825111059,0.0772616756744856
0.179843425616489,32143.341098482782,0.0750882185624599
0.0528521549738321,32012.962249034383,0.0688803115455431
0.0515940583205872,32012.95031541389,0.0609423932332646
0.0218590289240751,32012.18452175716,0.056694173765329
0.0260819489231842,31467.79120239472,0.0726460697203457
0.028633257132523,31452.3412228328,0.0578085935769597
0.0310937430159658,31450.08904357316,0.1078822213609364
0.0489104170865825,31447.56494456356,0.0774890335863412
0.0262374697434097,31443.24692461523,0.059621913181504
0.0390498959815437,31441.6594311042,0.074967216525883
0.028555520223287,31439.98715691468,0.0716821599960794
0.0267508139857143,31438.280305825967,0.0699641039548303
0.0315289335561905,31436.466525273216,0.054253885316482
0.0290687991099745,31430.621458459085,0.0558798349739299
0.0305274385871714,31426.341619311963,0.0767404289840196
0.0276609955624921,31405.298765328705,0.0915272448856183
0.0314321411041097,31389.04968602545,0.0861044827012554
0.0419072966936167,31387.111665859724,0.0651240982454869
0.0374311872399324,31385.067210768342,0.0855596921203492
0.0370059751052237,31382.85136346635,0.0584614240568655
0.0442713507555984,31380.505946617093,0.0677468488218172
0.2209540338329723,31379.76079593336,0.0719864499364814
0.4480465207875876,31379.443714145047,0.0776070094821979
0.4349699476641411,31377.994184901847,0.0758773163173781
0.8409258191780126,31377.680853477603,0.0772046927730557
0.5510077771281838,31376.070579077736,0.0753721178003059
1.0160907875171463,31375.757550770635,0.0769702707313191
0.0577404217869821,31375.428110822617,0.0571028766080115
0.2304800746845319,31374.281716503992,0.0767742909818035
0.6167834029476117,31373.98265207049,0.0744847334402719
1.3629608896389338,31373.67165652736,0.0770764586828968
0.4396227401443973,31372.52663707952,0.0796209186381161
0.6876777667301788,31371.736430127898,0.0761717460327116
1.4556322006551037,31371.425704313147,0.0769703643823069
0.5225777529200352,31370.60890251064,0.0776268825483011
0.6336755364156027,31361.367535020487,0.0598864080387786
0.6296913346250703,31361.134560690112,0.0652626133085417
1.208996730246314,31360.84817914214,0.0802286898533021
0.6936834877842739,31358.634011622777,0.0780323173309959
0.6795053610921561,31358.10592276964,0.080319100923323
1.3038920315332747,31357.80333768002,0.0799262905156201
0.0329173375869442,31356.79745754391,0.084489663647366
0.7060424312340677,31355.76136985812,0.077588034897912
0.5645448345489001,31354.897242757645,0.0817307085888605
1.1010114851950472,31354.59733504244,0.0809845649428765
0.036918687235036,31353.2328258642,0.0651264502054496
0.7139599009685886,31352.72601382056,0.0772661272519003
0.5913373122631974,31351.525223304343,0.0819203917280474
1.1725490111451466,31351.22815510125,0.0808963987303048
0.6258313406151812,31349.53556792793,0.0780962074025644
0.5533668991211691,31348.00528724023,0.0805672230387363
1.0647304657953445,31347.70811867488,0.0807881554195512
0.5927430338314319,31346.18410321243,0.0782719400318471
0.0274703051957428,31345.637527687653,0.0595021480858947
0.5463984446684202,31344.31570052696,0.0810204319550734
1.1075987895812704,31344.01873172318,0.0790432939986718
0.6158968708362055,31342.67461928565,0.0768107343608945
0.518664852996266,31340.46638115957,0.0818301042666366
0.9895593548620322,31340.173024998163,0.080495334940003
0.5035244844254555,31339.00749075572,0.0774072490559993
0.0379376462573551,31337.52869262843,0.0702519501103541
0.4734801021867728,31336.46414086695,0.0805943547603992
0.9343639360499912,31336.17312761176,0.0801871335334936
0.543485617135766,31335.17359476956,0.077624193698857
0.4053001888496715,31332.30093107241,0.0840058716880773
0.8730158559421304,31332.00864503636,0.0797473796707261
0.4361300435276809,31331.18497665424,0.0785172213983695
0.4269096118979975,31327.97013014223,0.0822051515048139
0.7908434081765544,31327.68031149525,0.0825518958101234
0.4415978662261448,31327.038834130795,0.0787147146052519
0.0975553983579202,31324.276246906647,0.0732505283902088
0.1255784705394424,31321.666164889102,0.0800072634003202
0.1379229729144102,31320.665664011674,0.0730772885765656
0.1384162885644227,31319.59822419421,0.074315397854001
0.2851541781168631,31318.851481680977,0.0749647276748335
0.58070943144585,31318.56489978738,0.0765152940415765
0.3824499462987602,31318.26369071285,0.0745220254815299
0.1447876685324822,31317.28109424148,0.0819730437763087
0.1574821270393744,31316.027534089582,0.0772114890049826
0.0292409125185752,31315.731493818133,0.0745668843501898
0.0575529844292715,31312.518078920755,0.0673695703556342
0.1507458600026159,31311.86986249757,0.0751708265190897
0.0571326923361647,31310.72121752183,0.0762308499028658
0.1303641361801624,31310.3627755845,0.0772359498912234
0.2967660700653521,31309.08196201913,0.0749284634391203
0.6936263213104842,31308.76816305395,0.0733918972893223
0.0291731500568099,31307.70265587373,0.0801244640697716
0.1259263502989849,31307.12618606268,0.0722225528398893
0.0681473311348538,31306.73070811117,0.0681286230157784
0.0363569540797074,31305.842040619253,0.0791149121509153
0.130177626481525,31305.42202147445,0.0742923548326593
0.0704029917176145,31304.542777968927,0.0758584704552832
0.3423594773475038,31303.93792287627,0.0899148644429272
0.6735065419786888,31303.663622723645,0.0789010849185498
0.2166692818182115,31301.155237732128,0.0759442826325999
0.2368953486239438,31300.397537618406,0.0817000543400763
0.1525550477901738,31299.814712437103,0.0834499276646777
0.2977414577562992,31299.55628508919,0.0711612196911699
0.1038562523739333,31297.35290861188,0.0779968710507784
0.0333773036423611,31297.15579931441,0.0546928278215583
0.2967934581188951,31296.709536293336,0.0776753271001411
0.1434122477957748,31296.35804569728,0.0749718593197665
0.0822736352555991,31295.872686820472,0.0600656094663219
0.2851763447810092,31295.627934308824,0.0782341735942849
0.1255175212875724,31295.34376649968,0.0773710717951246
0.4063034814420842,31290.724177990392,0.0770152588869727
0.0368218881896477,31289.79400386989,0.0654299570600841
0.260484097595039,31289.371203386305,0.0806120403570313
0.0745371250093955,31288.745627543503,0.0919593150425153
0.2610453079428059,31288.120132070177,0.0846772870229308
0.298998129173683,31287.912834270228,0.0750537456190927
0.2201970743214133,31287.62476059067,0.0815081781485333
0.3783856975491821,31287.353144264474,0.0870781359818873
0.1285594499187177,31286.983662503364,0.0814806839211934
0.1580452272583511,31286.59196629733,0.0681357122588313
0.2884738799861823,31286.404197372507,0.0742396571206465
0.0827511446037097,31285.67149824543,0.0736444001313244
0.1274617227330252,31285.094245645705,0.0785587382608791
0.2367940087993136,31284.836706866063,0.0753874295671213
0.0422252856496964,31284.541919397005,0.0719505872594056
0.036734961757736,31284.04315073673,0.0835405558967952
0.1407139129019603,31283.50697473982,0.0774175387981482
0.2565767835407654,31283.20600066616,0.0819205426528561
0.1248438637058282,31280.19607643412,0.0760561741284913
0.2262976545090816,31279.758856782188,0.0737605116352421
0.0679283476033467,31279.55198991892,0.0640498855302091
0.0700174251215179,31279.124863478453,0.0703550061293697
0.0970879450281873,31278.44069267909,0.0719592534928628
0.2306504229702541,31277.92656106144,0.0926607266451383
0.1912369265313403,31276.84929583412,0.0921221181693511
0.1192819888363098,31276.609651858875,0.0667769049405365
0.1350616534172911,31276.00716037025,0.1034987126191124
0.4872009639477296,31275.671966712904,0.0819960781714213
0.0765990459148359,31274.73604251693,0.0778011536853965
0.0550884343000866,31274.38318055184,0.104744066950238
0.1706797435767797,31274.08459406748,0.0672940333822829
0.0781420369009543,31272.78357847528,0.0735213800293946
0.2741515567133653,31272.06914266293,0.0740705617407034
0.033763557851961,31271.543768830885,0.0843357738463622
0.2064026995515291,31269.92210885704,0.0988492357176317
0.2734177766159961,31269.60177482025,0.0861398917810788
0.0965784628512145,31268.70449671745,0.0820101587846389
0.0668271641449131,31268.35993251571,0.0757981097049461
0.1570361538395344,31267.83242818139,0.0751924721494323
0.0297276525392672,31267.43934035999,0.0707900225927443
0.0675350438682898,31266.548760905025,0.0712981200265746
0.1371496096617074,31264.88395732093,0.0744057965034007
0.0613659455553122,31264.512337742435,0.0621526968731007
0.0675513648924556,31264.34659453857,0.0713285899442333
0.1106683586816078,31263.641082041508,0.0745522279235463
0.3034726127853395,31263.364700979284,0.0785804027380794
0.0538914641196963,31262.083189376743,0.0599970457444355
0.1354419767706744,31260.971810836443,0.0734357139718666
0.0801392227424449,31260.524537183486,0.071769807280234
0.0525720532411499,31259.69286089639,0.0929989486000908
0.0294423092503417,31259.40684208922,0.0728592717182327
0.1984880150310724,31258.63176982824,0.1027586495946642
0.0662917696253239,31257.244586460463,0.1202984335348481
0.2857743849176916,31256.96762041833,0.0776092273059808
0.0722297555804259,31256.42447378293,0.0933270866446988
0.1106886899248989,31256.058485882528,0.0760651658318775
0.0447389883362812,31255.84706644444,0.0701254521619403
0.0443298213233192,31255.42986762607,0.0867665617707426
0.0689132385045893,31254.9928191574,0.0697197218941341
0.0547392664855035,31254.80584915876,0.0595928706968627
0.0559296087746112,31254.083024143365,0.0693849959346
0.1107640899978075,31253.50809898518,0.0697459411578871
0.0897550173323144,31253.1411343473,0.095828488900046
0.1248707938889119,31252.318310704213,0.0748203066151044
0.1053651361897929,31252.08022879111,0.0705216488024913
0.0242998295884253,31251.210211713093,0.0662897097919547
0.1556231776324087,31250.9086927829,0.1019404237038614
0.1000955458372879,31250.66855297216,0.0612831268738713
0.2682156647431212,31250.41979395447,0.0770570454793572
0.0693022890785699,31249.72832258171,0.1420671870155824
0.0551995065602862,31245.746252709258,0.0577934684536804
0.0451400446542067,31245.39403750154,0.0580963858415132
0.0287777710683016,31245.14049989213,0.0687548889554869
0.0847562009903718,31244.397100496102,0.0644543466277935
0.1058721451655299,31243.9773853262,0.070257389057992
0.2021798013473056,31243.70997226885,0.0878436186843996
0.0458878676684982,31243.34412002082,0.1019652149242795
0.0893460095154022,31242.863246543297,0.073097768708173
0.039620200714622,31242.552009178176,0.0728438071347923
0.0500084368077501,31241.85788480305,0.0716540165422513
0.0691377678477196,31241.26812516948,0.0703280247327257
0.0614105413116777,31239.581144348715,0.0808728229820589
0.1065576257431945,31239.106261544297,0.0753841726572686
0.0322740612797803,31238.763255758666,0.0807190378800375
0.0385958788287251,31238.2561917137,0.0596583511476338
0.0789127993319977,31237.81188040704,0.0702689212722667
0.0922008183028862,31237.115378753657,0.0913986743774845
0.1533604168365172,31236.841478990034,0.0997309111744271
0.0316582296832936,31236.640037101217,0.1362692243367658
0.0389966661030061,31236.34382638499,0.0727442810506486
0.0714812208997929,31235.99405809713,0.0717361395165011
0.0391256649862865,31234.358092809347,0.071382594247548
0.0672714231804483,31234.057072799253,0.1177429688717543
0.0588479094829787,31233.57282136564,0.0669936494944127
0.1154036603346166,31232.291722560112,0.0770939559392232
0.0730816343006827,31232.052955938743,0.0539350462961028
0.0469171014424429,31230.42072484672,0.075535992605216
0.035583840358649,31230.14459293419,0.0487667630337178
0.1624423734556375,31229.807304911046,0.0740310260555429
0.0979571496620046,31227.876555260544,0.077313651739852
0.0263572684499081,31227.1290802002,0.1499999483849425
0.0351411059638099,31225.65377115841,0.0659898292970462
0.0889514593818015,31225.267119905897,0.0721030695313039
0.0265300293936845,31224.144256191783,0.0600645740969992
0.0343097232137372,31223.915516372934,0.0549521087690058
0.0548560574674898,31223.323095979413,0.059965335309297
0.0631358185561829,31222.891486771,0.0857961395583646
0.1357765893938657,31222.624275647773,0.0757266649071722
0.0475369949736707,31220.89781049846,0.0844661037240272
0.0297979879115501,31218.96017209379,0.0635579436182057
0.0432150191276517,31218.40583885662,0.0607095174834652
0.0559101410759784,31218.144326660105,0.0731666314156748
0.0299385171812219,31216.100483923045,0.0751769624722707
0.0492961842486543,31215.877949190493,0.0878320253209258
0.046645429326442,31215.570384369694,0.0755882128071238
0.1205554860469851,31215.26367148087,0.0936182275309938
0.0330784904581969,31213.62498333932,0.0792995231242307
0.0496149644671993,31213.12174380375,0.0914998896806999
0.0798298954371075,31210.761405430745,0.0916340430674104
0.0295727641768279,31210.41430894035,0.0752735363933288
0.0492203930455989,31210.02664443734,0.0832588548449119
0.0313226592499004,31209.74143535475,0.0537760850333517
0.063577102612621,31208.045804315447,0.0834552724902278
0.1037264405105758,31207.78473645584,0.0741273522934437
0.0362635281162954,31206.59879816569,0.0707627502305079
0.0385422680505928,31205.16800167882,0.0744314062112069
0.0266281599685501,31204.00710835931,0.0671376386589931
0.0307621043250804,31203.56880661391,0.1278263297978654
0.0586857151641986,31203.31268537824,0.0644352733706083
0.0236746523251892,31202.71501772416,0.14999999545936
0.0277752121055322,31201.617137451314,0.0656447378353441
0.0515613747264759,31200.34411447739,0.0985150185442727
0.1189471358875343,31200.130428098382,0.073267359271856
0.064373148318286,31198.47213437129,0.0693962853288078
0.0409866605330211,31195.71748996486,0.0617387197934437
0.0458648396728432,31192.619385327893,0.0928015824170539
0.0904037477867898,31192.30624854246,0.075486395680681
0.0448432425157281,31187.910184969925,0.0663285192748228
0.0447326833558593,31184.60803349178,0.0726264834074503
0.0671592963349962,31184.32583665705,0.0911887592971375
0.0280073594375822,31181.352803788763,0.1036851415804663
0.0354692134618625,31179.96213279179,0.0711033015400002
0.0361537274601258,31176.45378473429,0.0826688763710603
0.0722511568456102,31176.22193459699,0.0832287458186416
0.0348294994282764,31171.903441697348,0.0658986568117214
0.0355624008510326,31168.1684943474,0.0742038636910757
0.0648323522442338,31167.90914064,0.0742109530522375
0.0267420462528835,31163.59796127337,0.083562785775011
0.0373566957895461,31160.65039334066,0.0642208480240466
0.0248475808894374,31159.724006830395,0.0502517665859416
0.046554451164822,31159.45823845947,0.1107880193061841
0.0239654266191635,31156.37273041335,0.1186407595410618
0.0283181870738397,31151.19502978031,0.1499993456294839
0.0441881213739481,31150.89130946389,0.0649637458723874
0.035161561137313,31146.651857602912,0.0725444189320596
0.7098818900224719,31140.022415893043,0.0797685489429105
0.7116290758649537,31139.699012180587,0.0795819409489848
0.0969896354661625,31131.815213911585,0.0699987979262847
0.111111967887033,31127.72944201729,0.0755909792091576
0.032877488717738,31124.12263973158,0.0803753185159343
0.028857368320604,31095.974753700582,0.0584527163421338
0.0368523392999646,31078.86869604104,0.0719753797853461
0.0905815496485929,31005.895705727307,0.0757243298586142
0.1881199194416147,31001.5884025612,0.07490601980406
0.0964103838596506,30999.945208261383,0.0730860807271771
0.2469851867995143,30719.991229167,0.0757575322718238
0.076648692496052,30121.68733082307,0.0797757192516984
0.0164521987078023,30114.798814166108,0.0785665940928289
0.5522720415912168,30111.33785210748,0.0798671337443899
1.17557031161286,30109.00622167852,0.0780988610825522
0.5571433999576476,30105.24039985474,0.0811864595540188
0.1638203118377312,30104.803244712373,0.0768637404052979
0.0175095692353648,30099.436627940868,0.0756394528432196
0.0251096689529907,30096.000441337965,0.0701951344464156
0.0884222356191379,30094.31435319285,0.0727837682223192
0.0159851037025075,30092.20449226313,0.061439661148193
0.018751600214842,30091.0809392763,0.0625752368817539
0.0258476405532346,30085.11930284789,0.069883281935266
0.0199452845172034,30078.69010510261,0.072427431964038
0.0175459176780212,30067.573738463183,0.0848022148140038
0.0230356265312796,30041.9755352476,0.069593216049528
0.0251732512949762,30031.054543700586,0.0777540942186856
0.206544435596447,29988.97381121342,0.0748258800532052
0.2148643934210835,29982.8680898518,0.076551909451066
0.0172996573125998,29954.44064818896,0.0859443527761109
0.0245691044014855,29860.06994792018,0.0639611193743026
0.0587726899537762,29855.36750632681,0.0711524487592713
0.0262580760153216,29854.29550949785,0.0653870672914544
0.1442905220698715,29439.985058867544,0.0722814046336497
0.0207683621466881,29034.280721824674,0.0600475125210217
0.0213798739037377,29029.47431240368,0.0837744484470581
0.0956519750168502,29008.148431464844,0.0789144521278224
0.1000644241377537,29003.5253202951,0.0716179220653453
0.6507530092361469,28954.537638382528,0.0787714525703041
0.7176879324194673,28954.062988390964,0.0787947484422293
0.0230746014610611,28907.34702495794,0.0818529328595864
0.0805536527304921,28846.215581745186,0.072914043691309
0.1782144936383834,28842.12659652446,0.0749218864999486
0.0905614014782852,28840.206380433283,0.0770940656419695
0.5936282121860198,28799.98819511984,0.0755333446433535
0.0258846332870507,28141.945077381417,0.077770998538509
0.0267229002055017,28140.99739903996,0.0739066537631375
0.0404117189095451,28139.97845175212,0.0679125152816623
0.0310229994303722,28138.85941216348,0.0814324785740748
0.0285991281658149,28137.70623670558,0.0640663516537843
0.0355953223432347,28136.469753575915,0.0649629314191154
0.0430790681728091,28135.18139106975,0.0783021605448697
0.0275069032615169,28132.36794431062,0.0637947438749617
0.0351308915984911,28130.88782690851,0.0643334234059045
0.0354515872180859,28129.31781969524,0.0702263217839035
0.0314873788187704,28127.76493321568,0.06516987840217
0.0335222046980388,28126.00623765572,0.0618471720606778
0.0234230595216106,28124.28539247448,0.0665511074922945
0.0332234604116869,28122.504675768017,0.0879514791417708
0.0232462670240262,28120.636086814746,0.1008959234619108
0.0335639907660674,28118.65157189064,0.084960915663686
0.0315737410343435,28116.66167763532,0.0924955968916237
0.0256622191040993,28103.1423044668,0.0679527654443126
0.0251943413879354,28086.683673886604,0.05556144205471
0.0330402064876934,28082.83448651326,0.0723663795320396
0.0238119851037896,28080.72366205412,0.0930733062483281
0.0333034951884229,28078.52341835324,0.0659625937998378
0.2499257009997885,28076.15898399821,0.0759304350806686
0.4443879151251096,28075.54465211308,0.0777003132004471
0.3444597904934867,28074.72469396533,0.0748314474610322
0.6650877066891873,28074.11043986017,0.0763462502569081
0.0293472708939447,28073.669359586485,0.0771612494257618
0.4864237678835204,28073.147229475835,0.0778160132124804
0.9844963935580168,28072.529438355992,0.0785434742556339
0.5459499900217114,28071.42353613409,0.0765733452242676
0.0374564224547941,28071.09405821075,0.0400090064055355
1.1068914223542907,28070.80902134849,0.0797555586144435
0.1872721441389621,28070.53702767766,0.0669548722391717
0.609567610392303,28069.559186328945,0.076887120233382
0.364954266638436,28069.16297674365,0.0455371802879489
1.0547574081401976,28068.93282035685,0.0703454133480647
0.0455971453452275,28068.351204907027,0.0742672182610315
1.0696929442675702,28067.55185402869,0.0773108213513154
1.250214875694664,28066.93414590777,0.0783879796127051
0.491675422822184,28065.837992553643,0.0768054049178926
0.562332209615671,28065.39456755992,0.0772229209909037
1.2457778795564451,28064.78019834636,0.0782583896677866
0.6065715901086892,28063.97971692608,0.0772470523653077
0.5705275357315611,28063.09605831253,0.0771560088785441
1.20347258545753,28062.48573580856,0.0789362891263688
0.6274894968712524,28061.98224333609,0.0772698157171354
0.6544903690821448,28060.65817214328,0.077109761101551
1.1167227480355053,28060.05318302993,0.0759609391964861
0.5514819934140073,28059.820963407263,0.0673960265437437
0.0357190577508427,28059.4193799342,0.070161030388894
0.5398038918500311,28049.84158342552,0.0783337717129579
0.5938876883918658,28049.4579746759,0.0778460303560736
1.095017421905477,28048.859384022915,0.077793684050473
0.5716863445551086,28046.980624783107,0.077911412545487
0.4990189851557188,28046.300941106416,0.0773500049455831
0.9703932089906124,28045.69981478173,0.0776248015928955
0.536142251623704,28043.986115692616,0.0786318572140759
0.4211326620881316,28043.00151285446,0.0774618826848805
0.8812383247969487,28042.40249595684,0.0778724172489171
0.4390563031235871,28040.846264520344,0.0773739788785024
0.4080824782395993,28039.55557322849,0.0767983218861291
0.9082510756037182,28038.95910547186,0.078445441798118
0.0355699967756333,28038.209633378567,0.06751904592052
0.5244747712445874,28037.56031573793,0.0758123873637076
0.4656517483224632,28035.96532253964,0.0760127934210872
0.9844493209662676,28035.3690074332,0.0771743616938115
0.4542566961973428,28034.131100742747,0.0784547511855942
0.4088376124763802,28032.227025340475,0.0777720777391174
0.7264751580686748,28031.63778965405,0.0788296258616077
0.4611335980296582,28030.56321212079,0.0764273886877968
0.0269699574882157,28030.1575559091,0.0581762356656099
0.0342376674559901,28029.78966600036,0.0579621560096705
0.060436596559095,28029.227899831185,0.0682823114276387
0.0896262528561528,28028.62158368872,0.0864283296662904
0.3551836145237909,28028.3621939849,0.0804225549669847
0.0913551270707247,28027.990694049025,0.0403660011882398
